QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
org.junit.jupiter.engine.descriptor.MethodBasedTestExtensionContext,MethodBasedTestExtensionContext,low,low,low,low,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,,,,,31,,,,,,0,,,,,,,
org.junit.jupiter.engine.descriptor.MethodTestDescriptor,MethodTestDescriptor,low,low,low-medium,low,0,2,0,0,0,2,131,6,0,0,2,0,0,0,0,0,0,0,,,,,131,,,,,,2,,,,,,,
<Method>org.junit.jupiter.engine.descriptor.MethodTestDescriptor.public isContainer( ): boolean,isContainer( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.jupiter.engine.descriptor.MethodTestDescriptor.public isTest( ): boolean,isTest( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.jupiter.engine.descriptor.NestedClassTestDescriptor,NestedClassTestDescriptor,low,low,low,low,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,,,,,20,,,,,,0,,,,,,,
<Package>org.junit.jupiter.engine.discovery,org.junit.jupiter.engine.discovery,low,low,low,low,,,,,,2,167,,,,,,,,,,,,,5,4,1,167,0,0,0.2,1,0.2,2,,,,,,,
org.junit.jupiter.engine.discovery.DiscoverySelectorResolver,DiscoverySelectorResolver,low,low,low,low,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,,,,,37,,,,,,0,,,,,,,
org.junit.jupiter.engine.discovery.ElementResolver,ElementResolver,low,low,low,low,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,2,,,,,,,
org.junit.jupiter.engine.discovery.JavaElementsResolver,JavaElementsResolver,low,low,low-medium,low,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,,,,,95,,,,,,0,,,,,,,
org.junit.jupiter.engine.discovery.MethodFinder,MethodFinder,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.junit.jupiter.engine.discovery.NestedTestsResolver,NestedTestsResolver,low,low,low,low,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,,,,,22,,,,,,0,,,,,,,
<Package>org.junit.jupiter.engine.discovery.predicates,org.junit.jupiter.engine.discovery.predicates,low,low,low-medium,low,,,,,,0,58,,,,,,,,,,,,,6,6,0,58,0,0,0,1,0,0,,,,,,,
org.junit.jupiter.engine.discovery.predicates.IsInnerClass,IsInnerClass,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
org.junit.jupiter.engine.discovery.predicates.IsNestedTestClass,IsNestedTestClass,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
org.junit.jupiter.engine.discovery.predicates.IsPotentialTestContainer,IsPotentialTestContainer,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.junit.jupiter.engine.discovery.predicates.IsScannableTestClass,IsScannableTestClass,low,low,low,low,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
org.junit.jupiter.engine.discovery.predicates.IsTestFactoryMethod,IsTestFactoryMethod,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
org.junit.jupiter.engine.discovery.predicates.IsTestMethod,IsTestMethod,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
<Package>org.junit.jupiter.engine.execution,org.junit.jupiter.engine.execution,low,low,medium-high,low,,,,,,21,404,,,,,,,,,,,,,14,12,2,404,0,0,0.143,1,0.143,21,,,,,,,
org.junit.jupiter.engine.execution.AfterEachMethodAdapter,AfterEachMethodAdapter,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,1,,,,,,,
org.junit.jupiter.engine.execution.BeforeEachMethodAdapter,BeforeEachMethodAdapter,low,low,low,low,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,1,,,,,,,
org.junit.jupiter.engine.execution.ConditionEvaluationException,ConditionEvaluationException,low,low,low,low,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Field>org.junit.jupiter.engine.execution.ConditionEvaluationException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.ConditionEvaluator,ConditionEvaluator,low,low,low-medium,low,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,,,,,68,,,,,,0,,,,,,,
org.junit.jupiter.engine.execution.DefaultParameterContext,DefaultParameterContext,low,low,low,low,0,1,0,0,0,1,25,3,1,0,1,0,0,0,0,0,0,0,,,,,25,,,,,,1,,,,,,,
<Method>org.junit.jupiter.engine.execution.DefaultParameterContext.public getIndex( ): int,getIndex( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Field>org.junit.jupiter.engine.execution.DefaultParameterContext->index,final index : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.ExecutableInvoker,ExecutableInvoker,low,low,low-medium,low,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,,,,,84,,,,,,0,,,,,,,
org.junit.jupiter.engine.execution.ExtensionValuesStore,ExtensionValuesStore,low,low,low-medium,low,0,2,0,0,0,2,83,4,1,0,2,0,0,0,0.25,0,0,0,,,,,83,,,,,,2,,,,,,,
org.junit.jupiter.engine.execution.ExtensionValuesStore.CompositeKey,CompositeKey,low,low,low,low,0,1,0,0,0,1,17,3,0,0,1,0,0,0,0,0,0,0,,,,,17,,,,,,1,,,,,,,
org.junit.jupiter.engine.execution.ExtensionValuesStore.StoredValue,StoredValue,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore. ExtensionValuesStore( ): void, ExtensionValuesStore( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.jupiter.engine.execution.ExtensionValuesStore.public ExtensionValuesStore( ExtensionValuesStore ): void,ExtensionValuesStore( ExtensionValuesStore ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.junit.jupiter.engine.execution.ExtensionValuesStore->parentStore,final parentStore : ExtensionValuesStore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.JupiterEngineExecutionContext,JupiterEngineExecutionContext,low,low,low-medium,low,0,4,0,0,0,4,69,8,2,0,4,0,0,0.667,0.5,0.667,0,0,,,,,69,,,,,,4,,,,,,,
org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.Builder,Builder,low,low,low,low,1,4,1,0,0,5,26,11,2,0,3,0,0,0.25,0.333,0,0,0,,,,,26,,,,,,5,,,,,,,
org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.State,State,low,low,low,low,0,1,0,0,0,2,16,6,0,0,1,0,0,0,0,0,0,0,,,,,16,,,,,,2,,,,,,,
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.private JupiterEngineExecutionContext( State ): void,JupiterEngineExecutionContext( State ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public beforeAllMethodsExecuted( ): boolean,beforeAllMethodsExecuted( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public beforeAllMethodsExecuted( boolean ): void,beforeAllMethodsExecuted( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext.public extend( ): Builder,extend( ): Builder,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Field>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext->beforeAllMethodsExecuted,beforeAllMethodsExecuted : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.jupiter.engine.execution.JupiterEngineExecutionContext->state,final state : State,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.jupiter.engine.execution.NamespaceAwareStore,NamespaceAwareStore,low,low,low,low,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,,,,,40,,,,,,0,,,,,,,
org.junit.jupiter.engine.execution.ThrowableCollector,ThrowableCollector,low,low,low,low,0,3,1,0,0,4,23,7,0,0,3,0,0,0,0,0,0,0,,,,,23,,,,,,4,,,,,,,
<Method>org.junit.jupiter.engine.execution.ThrowableCollector.public assertEmpty( ): void,assertEmpty( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,0,1,0
<Method>org.junit.jupiter.engine.execution.ThrowableCollector.public isEmpty( ): boolean,isEmpty( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.junit.jupiter.engine.execution.ThrowableCollector.public isNotEmpty( ): boolean,isNotEmpty( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Package>org.junit.jupiter.engine.extension,org.junit.jupiter.engine.extension,low,low,low,low,,,,,,2,66,,,,,,,,,,,,,2,2,0,66,0,0,0,1,0,2,,,,,,,
org.junit.jupiter.engine.extension.DisabledCondition,DisabledCondition,low,low,low,low,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,,,,,16,,,,,,0,,,,,,,
org.junit.jupiter.engine.extension.ExtensionRegistry,ExtensionRegistry,low,low,low,low,0,2,0,0,0,2,50,6,1,0,1,1,0,0,0.25,0,0,0,,,,,50,,,,,,2,,,,,,,
<Method>org.junit.jupiter.engine.extension.ExtensionRegistry.private ExtensionRegistry( ExtensionRegistry ): void,ExtensionRegistry( ExtensionRegistry ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.jupiter.engine.extension.ExtensionRegistry.public static createRegistryWithDefaultExtensions( ): ExtensionRegistry,static createRegistryWithDefaultExtensions( ): ExtensionRegistry,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,0
<Field>org.junit.jupiter.engine.extension.ExtensionRegistry->parent,final parent : ExtensionRegistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.jupiter.migrationsupport.rules,org.junit.jupiter.migrationsupport.rules,low,low,low,low,,,,,,0,86,,,,,,,,,,,,,5,4,1,86,0,0,0.2,1,0.2,0,,,,,,,
org.junit.jupiter.migrationsupport.rules.AbstractTestRuleSupport<T>,AbstractTestRuleSupport,low,low,low,low,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,,,,,32,,,,,,0,,,,,,,
org.junit.jupiter.migrationsupport.rules.EnableRuleMigrationSupport,EnableRuleMigrationSupport,low,low,low,low,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
org.junit.jupiter.migrationsupport.rules.ExpectedExceptionSupport,ExpectedExceptionSupport,low,low,low,low,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,,,,,22,,,,,,0,,,,,,,
org.junit.jupiter.migrationsupport.rules.ExternalResourceSupport,ExternalResourceSupport,low,low,low,low,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,,,,,15,,,,,,0,,,,,,,
org.junit.jupiter.migrationsupport.rules.VerifierSupport,VerifierSupport,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
<Package>org.junit.jupiter.migrationsupport.rules.adapter,org.junit.jupiter.migrationsupport.rules.adapter,low,low,low,low,,,,,,8,47,,,,,,,,,,,,,5,4,1,47,0,0,0.4,1,0.4,8,,,,,,,
org.junit.jupiter.migrationsupport.rules.adapter.AbstractTestRuleAdapter,AbstractTestRuleAdapter,low,low,low,low,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.junit.jupiter.migrationsupport.rules.adapter.ExpectedExceptionAdapter,ExpectedExceptionAdapter,low,low,low,low,0,1,0,0,0,2,11,4,0,0,1,0,0,0,0,0,0,0,,,,,11,,,,,,2,,,,,,,
<Method>org.junit.jupiter.migrationsupport.rules.adapter.ExpectedExceptionAdapter.public after( ): void,after( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,0,0,0
org.junit.jupiter.migrationsupport.rules.adapter.ExternalResourceAdapter,ExternalResourceAdapter,low,low,low,low,0,2,0,0,0,2,10,6,0,0,2,0,0,0,0,0,0,0,,,,,10,,,,,,2,,,,,,,
<Method>org.junit.jupiter.migrationsupport.rules.adapter.ExternalResourceAdapter.public after( ): void,after( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.jupiter.migrationsupport.rules.adapter.ExternalResourceAdapter.public before( ): void,before( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.jupiter.migrationsupport.rules.adapter.GenericBeforeAndAfterAdvice,GenericBeforeAndAfterAdvice,low,low,low,low,0,2,0,1,0,3,5,2,0,0,2,0,0,0,0,0,0,0,,,,,5,,,,,,3,,,,,,,
<Method>org.junit.jupiter.migrationsupport.rules.adapter.GenericBeforeAndAfterAdvice.public after( ): void,after( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.jupiter.migrationsupport.rules.adapter.GenericBeforeAndAfterAdvice.public before( ): void,before( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.jupiter.migrationsupport.rules.adapter.VerifierAdapter,VerifierAdapter,low,low,low,low,0,1,0,0,0,1,7,3,0,0,1,0,0,0,0,0,0,0,,,,,7,,,,,,1,,,,,,,
<Method>org.junit.jupiter.migrationsupport.rules.adapter.VerifierAdapter.public after( ): void,after( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Package>org.junit.jupiter.migrationsupport.rules.member,org.junit.jupiter.migrationsupport.rules.member,low,low,low,low,,,,,,0,7,,,,,,,,,,,,,1,1,0,7,0,0,0,1,0,0,,,,,,,
org.junit.jupiter.migrationsupport.rules.member.AbstractTestRuleAnnotatedMember,AbstractTestRuleAnnotatedMember,low,low,low,low,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Package>org.junit.platform.commons,org.junit.platform.commons,low,low,low,low,,,,,,0,7,,,,,,,,,,,,,1,1,0,7,0,0,0,1,0,0,,,,,,,
org.junit.platform.commons.JUnitException,JUnitException,low,low,low,low,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Field>org.junit.platform.commons.JUnitException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.junit.platform.commons.meta,org.junit.platform.commons.meta,low,low,low,low,,,,,,1,12,,,,,,,,,,,,,2,1,1,12,0,0,0.5,1,0.5,1,,,,,,,
org.junit.platform.commons.meta.API,API,low,low,low,low,0,1,0,1,0,1,12,1,0,0,1,0,0,0,0,0,0,0,,,,,12,,,,,,1,,,,,,,
org.junit.platform.commons.meta.API.Usage,Usage,low,low,low,low,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Method>org.junit.platform.commons.meta.API.public abstract value( ): Usage,value( ): Usage,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Package>org.junit.platform.commons.util,org.junit.platform.commons.util,low,low,medium-high,low,,,,,,13,757,,,,,,,,,,,,,16,16,0,757,0,0,0,1,0,13,,,,,,,
org.junit.platform.commons.util.AnnotationUtils,AnnotationUtils,low,low,low-medium,low,0,1,0,0,0,1,122,1,0,0,1,0,0,0,0,0,0,0,,,,,122,,,,,,1,,,,,,,
org.junit.platform.commons.util.AnnotationUtils.AnnotationCacheKey,AnnotationCacheKey,low,low,low,low,0,1,0,0,0,1,16,3,0,0,1,0,0,0,0,0,0,0,,,,,16,,,,,,1,,,,,,,
<Method>org.junit.platform.commons.util.AnnotationUtils.private AnnotationUtils( ): void,AnnotationUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.BlacklistedExceptions,BlacklistedExceptions,low,low,low,low,0,1,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,,,,,7,,,,,,1,,,,,,,
<Method>org.junit.platform.commons.util.BlacklistedExceptions.private BlacklistedExceptions( ): void,BlacklistedExceptions( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.ClassFileVisitor,ClassFileVisitor,low,low,low,low,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,,,,,28,,,,,,0,,,,,,,
org.junit.platform.commons.util.ClasspathScanner,ClasspathScanner,low,low,low-medium,low,0,0,0,0,0,0,136,0,0,2,0,0,0,0,0,0,0,0,,,,,136,,,,,,0,,,,,,,
<Field>org.junit.platform.commons.util.ClasspathScanner->CLASSPATH_RESOURCE_PATH_SEPARATOR,static final CLASSPATH_RESOURCE_PATH_SEPARATOR : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.commons.util.ClasspathScanner->PACKAGE_SEPARATOR_CHAR,static final PACKAGE_SEPARATOR_CHAR : char,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.commons.util.CloseablePath,CloseablePath,low,low,low,low,0,1,0,0,0,1,32,3,0,0,1,0,0,0,0,0,0,0,,,,,32,,,,,,1,,,,,,,
<Method>org.junit.platform.commons.util.CloseablePath.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.junit.platform.commons.util.CollectionUtils,CollectionUtils,low,low,low,low,0,1,0,0,0,1,8,1,0,0,1,0,0,0,0,0,0,0,,,,,8,,,,,,1,,,,,,,
<Method>org.junit.platform.commons.util.CollectionUtils.private CollectionUtils( ): void,CollectionUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.ExceptionUtils,ExceptionUtils,low,low,low,low,0,1,0,0,0,1,16,1,0,0,1,0,0,0,0,0,0,0,,,,,16,,,,,,1,,,,,,,
<Method>org.junit.platform.commons.util.ExceptionUtils.private ExceptionUtils( ): void,ExceptionUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.FunctionUtils,FunctionUtils,low,low,low,low,0,1,0,0,0,1,7,1,0,0,1,0,0,0,0,0,0,0,,,,,7,,,,,,1,,,,,,,
<Method>org.junit.platform.commons.util.FunctionUtils.private FunctionUtils( ): void,FunctionUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.PackageUtils,PackageUtils,low,low,low,low,0,1,0,0,0,1,12,1,0,0,1,0,0,0,0,0,0,0,,,,,12,,,,,,1,,,,,,,
<Method>org.junit.platform.commons.util.PackageUtils.private PackageUtils( ): void,PackageUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.PreconditionViolationException,PreconditionViolationException,low,low,low,low,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,,,,,7,,,,,,0,,,,,,,
<Field>org.junit.platform.commons.util.PreconditionViolationException->serialVersionUID,static final serialVersionUID : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.commons.util.Preconditions,Preconditions,low,low,low,low,0,1,0,0,0,1,35,1,0,0,1,0,0,0,0,0,0,0,,,,,35,,,,,,1,,,,,,,
<Method>org.junit.platform.commons.util.Preconditions.private Preconditions( ): void,Preconditions( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.ReflectionUtils,ReflectionUtils,low,low,low-medium,low,0,2,0,0,0,3,288,5,0,0,1,1,0,0,0.25,0,0,0,,,,,288,,,,,,3,,,,,,,
org.junit.platform.commons.util.ReflectionUtils.MethodSortOrder,MethodSortOrder,low,low,low,low,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,,,,,2,,,,,,0,,,,,,,
<Method>org.junit.platform.commons.util.ReflectionUtils.private ReflectionUtils( ): void,ReflectionUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>org.junit.platform.commons.util.ReflectionUtils.private static makeAccessible( T ): T,static makeAccessible( T ): T,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,0,0
org.junit.platform.commons.util.StringUtils,StringUtils,low,low,low,low,0,1,0,0,0,1,13,1,0,0,1,0,0,0,0,0,0,0,,,,,13,,,,,,1,,,,,,,
<Method>org.junit.platform.commons.util.StringUtils.private StringUtils( ): void,StringUtils( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.junit.platform.commons.util.ToStringBuilder,ToStringBuilder,low,low,low,low,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,,,,,46,,,,,,0,,,,,,,
<Package>org.junit.platform.console,org.junit.platform.console,low,low,low,low,,,,,,0,23,,,,,,,,,,,,,1,1,0,23,0,0,0,1,0,0,,,,,,,
org.junit.platform.console.ConsoleLauncher,ConsoleLauncher,low,low,low,low,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,,,,,23,,,,,,0,,,,,,,
<Package>org.junit.platform.console.options,org.junit.platform.console.options,low,low,low-medium,low,,,,,,13,281,,,,,,,,,,,,,6,5,1,281,0,0,0.167,1,0.167,13,,,,,,,
org.junit.platform.console.options.AvailableOptions,AvailableOptions,low,low,low-medium,low,0,1,0,0,0,1,124,75,0,0,1,0,0,0,0,0,0,0,,,,,124,,,,,,1,,,,,,,
<Method>org.junit.platform.console.options.AvailableOptions. AvailableOptions( ): void, AvailableOptions( ): void,low,low,medium-high,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,75,0,0,0
org.junit.platform.console.options.CommandLineOptions,CommandLineOptions,low,low,low-medium,low,0,9,0,0,0,9,111,19,4,0,9,0,0,0.857,0.278,0.889,0,0,,,,,111,,,,,,9,,,,,,,
<Method>org.junit.platform.console.options.CommandLineOptions.public hasExplicitSelectors( ): boolean,hasExplicitSelectors( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.junit.platform.console.options.CommandLineOptions.public isAnsiColorOutputDisabled( ): boolean,isAnsiColorOutputDisabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.console.options.CommandLineOptions.public isDisplayHelp( ): boolean,isDisplayHelp( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.console.options.CommandLineOptions.public isHideDetails( ): boolean,isHideDetails( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.console.options.CommandLineOptions.public isScanClasspath( ): boolean,isScanClasspath( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.junit.platform.console.options.CommandLineOptions.public setAnsiColorOutputDisabled( boolean ): void,setAnsiColorOutputDisabled( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.platform.console.options.CommandLineOptions.public setDisplayHelp( boolean ): void,setDisplayHelp( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.platform.console.options.CommandLineOptions.public setHideDetails( boolean ): void,setHideDetails( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.junit.platform.console.options.CommandLineOptions.public setScanClasspath( boolean ): void,setScanClasspath( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.junit.platform.console.options.CommandLineOptions->ansiColorOutputDisabled,ansiColorOutputDisabled : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.console.options.CommandLineOptions->displayHelp,displayHelp : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.console.options.CommandLineOptions->hideDetails,hideDetails : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.junit.platform.console.options.CommandLineOptions->scanClasspath,scanClasspath : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.junit.platform.console.options.CommandLineOptionsParser,CommandLineOptionsParser,low,low,low,low,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,2,,,,,,,
org.junit.platform.console.options.JOptSimpleCommandLineOptionsParser,JOptSimpleCommandLineOptionsParser,low,low,low,low,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,,,,,28,,,,,,0,,,,,,,
org.junit.platform.console.options.JOptSimpleCommandLineOptionsParser.OrderPreservingHelpFormatter,OrderPreservingHelpFormatter,low,low,low,low,0,1,0,0,0,1,7,2,0,0,1,0,0,0,0,0,0,0,,,,,7,,,,,,1,,,,,,,
