QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>io.dropwizard.jetty.HttpsConnectorFactory->keyStoreProvider,keyStoreProvider : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->keyStoreType,keyStoreType : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->maxCertPathLength,maxCertPathLength : Integer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->needClientAuth,needClientAuth : Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->ocspResponderUrl,ocspResponderUrl : URI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->LOGGED,static final LOGGED : AtomicBoolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->LOGGER,static final LOGGER : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->supportedCipherSuites,supportedCipherSuites : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->supportedProtocols,supportedProtocols : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->trustStorePassword,trustStorePassword : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->trustStorePath,trustStorePath : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->trustStoreProvider,trustStoreProvider : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->trustStoreType,trustStoreType : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->validateCerts,validateCerts : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->validatePeers,validatePeers : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.HttpsConnectorFactory->wantClientAuth,wantClientAuth : Boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.jetty.Jetty93InstrumentedConnectionFactory,Jetty93InstrumentedConnectionFactory,low-medium,low,low,low-medium,4,11,5,3,0,6,31,28,2,0,6,0,0,0.5,0.667,0.267,0,0,,,,,31,,,,,,6,,,,,,,
<Anonymous> : Lio.dropwizard.jetty.Jetty93InstrumentedConnectionFactory$1640;,Lio.dropwizard.jetty.Jetty93InstrumentedConnectionFactory$1640;,low,low,low,low,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
"<Method>io.dropwizard.jetty.Jetty93InstrumentedConnectionFactory.public Jetty93InstrumentedConnectionFactory( ConnectionFactory, Timer ): void","Jetty93InstrumentedConnectionFactory( ConnectionFactory, Timer ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,1,2
<Method>io.dropwizard.jetty.Jetty93InstrumentedConnectionFactory.public getConnectionFactory( ): ConnectionFactory,getConnectionFactory( ): ConnectionFactory,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.jetty.Jetty93InstrumentedConnectionFactory.public getProtocol( ): String,getProtocol( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>io.dropwizard.jetty.Jetty93InstrumentedConnectionFactory.public getProtocols( ): List,getProtocols( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>io.dropwizard.jetty.Jetty93InstrumentedConnectionFactory.public getTimer( ): Timer,getTimer( ): Timer,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
"<Method>io.dropwizard.jetty.Jetty93InstrumentedConnectionFactory.public newConnection( Connector, EndPoint ): Connection","newConnection( Connector, EndPoint ): Connection",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,14,2,2,1
<Field>io.dropwizard.jetty.Jetty93InstrumentedConnectionFactory->connectionFactory,final connectionFactory : ConnectionFactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.Jetty93InstrumentedConnectionFactory->timer,final timer : Timer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.jetty.LocalIpFilter,LocalIpFilter,low,low,low,low,0,1,0,1,0,1,3,1,0,0,1,0,0,0,0,0,0,0,,,,,3,,,,,,1,,,,,,,
"<Method>io.dropwizard.jetty.LocalIpFilter.public abstract use( NetworkInterface, InetAddress ): boolean","use( NetworkInterface, InetAddress ): boolean",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,0,0
io.dropwizard.jetty.MutableServletContextHandler,MutableServletContextHandler,medium-high,low,low,low,0,4,0,9,0,6,15,14,0,0,4,0,0,0,0.25,0,0,0,,,,,15,,,,,,6,,,,,,,
<Method>io.dropwizard.jetty.MutableServletContextHandler.public isSecurityEnabled( ): boolean,isSecurityEnabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,2
<Method>io.dropwizard.jetty.MutableServletContextHandler.public isSessionsEnabled( ): boolean,isSessionsEnabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,2
<Method>io.dropwizard.jetty.MutableServletContextHandler.public setSecurityEnabled( boolean ): void,setSecurityEnabled( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,0,4
<Method>io.dropwizard.jetty.MutableServletContextHandler.public setSessionsEnabled( boolean ): void,setSessionsEnabled( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,0,4
io.dropwizard.jetty.NetUtil,NetUtil,low,low,low,low,1,20,17,1,0,13,40,33,0,4,0,7,0,1,0.571,0.952,0,0,,,,,40,,,,,,13,,,,,,,
<Method>io.dropwizard.jetty.NetUtil.public static getAllLocalIPs( ): Collection,static getAllLocalIPs( ): Collection,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,13,0,9,0
<Method>io.dropwizard.jetty.NetUtil.public static getDefaultTcpBacklog( ): int,static getDefaultTcpBacklog( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,0,1,2
<Method>io.dropwizard.jetty.NetUtil.public static getLocalIpFilter( ): LocalIpFilter,static getLocalIpFilter( ): LocalIpFilter,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,1
<Method>io.dropwizard.jetty.NetUtil.public static getTcpBacklog( ): int,static getTcpBacklog( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,0
<Method>io.dropwizard.jetty.NetUtil.public static getTcpBacklog( int ): int,static getTcpBacklog( int ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,8,1,1,0
<Method>io.dropwizard.jetty.NetUtil.public static isWindows( ): boolean,static isWindows( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,3,0
<Method>io.dropwizard.jetty.NetUtil.public static setLocalIpFilter( LocalIpFilter ): void,static setLocalIpFilter( LocalIpFilter ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,1
<Field>io.dropwizard.jetty.NetUtil->DEFAULT_TCP_BACKLOG_LINUX,static final DEFAULT_TCP_BACKLOG_LINUX : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.NetUtil->DEFAULT_TCP_BACKLOG_WINDOWS,static final DEFAULT_TCP_BACKLOG_WINDOWS : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.NetUtil->LOCAL_IP_FILTER,static final LOCAL_IP_FILTER : AtomicReference,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.NetUtil->TCP_BACKLOG_SETTING_LOCATION,static final TCP_BACKLOG_SETTING_LOCATION : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.jetty.NonblockingServletHolder,NonblockingServletHolder,medium-high,low,low,low-medium,2,12,7,5,0,6,26,24,1,0,5,0,2,0,0.667,0.7,0,2,,,,,26,,,,,,6,,,,,,,
<Method>io.dropwizard.jetty.NonblockingServletHolder.public NonblockingServletHolder( Servlet ): void,NonblockingServletHolder( Servlet ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,1,1,1
<Method>io.dropwizard.jetty.NonblockingServletHolder.public equals( Object ): boolean,equals( Object ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,0
"<Method>io.dropwizard.jetty.NonblockingServletHolder.public handle( Request, ServletRequest, ServletResponse ): void","handle( Request, ServletRequest, ServletResponse ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,11,3,5,1
<Method>io.dropwizard.jetty.NonblockingServletHolder.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,0
<Method>io.dropwizard.jetty.NonblockingServletHolder.public synchronized getServlet( ): Servlet,synchronized getServlet( ): Servlet,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Field>io.dropwizard.jetty.NonblockingServletHolder->servlet,final servlet : Servlet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.jetty.RoutingHandler,RoutingHandler,medium-high,low,low,low,5,13,11,6,0,5,25,17,1,0,2,0,1,0,0.417,0,0,3,,,,,25,,,,,,5,,,,,,,
io.dropwizard.jetty.RoutingHandler.Entry,Entry,low,low,low,low,2,1,0,1,0,1,6,3,2,0,1,0,0,0,0,0,0,0,,,,,6,,,,,,1,,,,,,,
<Method>io.dropwizard.jetty.RoutingHandler.public RoutingHandler( Map ): void,RoutingHandler( Map ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,7,1,10,2
"<Method>io.dropwizard.jetty.RoutingHandler.public handle( String, Request, HttpServletRequest, HttpServletResponse ): void","handle( String, Request, HttpServletRequest, HttpServletResponse ): void",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,10,4,3,1
<Field>io.dropwizard.jetty.RoutingHandler->entries,final entries : Entry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.jetty.ServerPushFilterFactory,ServerPushFilterFactory,low,low,low-medium,medium-high,3,19,7,1,0,14,53,42,5,1,11,0,0,0.833,0.742,0.727,0,0,,,,,53,,,,,,14,,,,,,,
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public addFilter( ServletContextHandler ): void,addFilter( ServletContextHandler ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,10,1,11,9
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public getAssociatePeriod( ): Duration,getAssociatePeriod( ): Duration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public getMaxAssociations( ): int,getMaxAssociations( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public getRefererHosts( ): List,getRefererHosts( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public getRefererPorts( ): List,getRefererPorts( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public isEnabled( ): boolean,isEnabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public setAssociatePeriod( Duration ): void,setAssociatePeriod( Duration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public setEnabled( boolean ): void,setEnabled( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public setMaxAssociations( int ): void,setMaxAssociations( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public setRefererHosts( List ): void,setRefererHosts( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.jetty.ServerPushFilterFactory.public setRefererPorts( List ): void,setRefererPorts( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Field>io.dropwizard.jetty.ServerPushFilterFactory->associatePeriod,associatePeriod : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.ServerPushFilterFactory->enabled,enabled : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.ServerPushFilterFactory->maxAssociations,maxAssociations : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.ServerPushFilterFactory->refererHosts,refererHosts : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.ServerPushFilterFactory->refererPorts,refererPorts : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.ServerPushFilterFactory->COMMA_JOINER,static final COMMA_JOINER : Joiner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.jetty.SslReload,SslReload,low,low,low,low,1,5,2,1,0,4,12,9,2,0,4,0,0,0.5,0.417,0.333,0,0,,,,,12,,,,,,4,,,,,,,
"<Method>io.dropwizard.jetty.SslReload.public SslReload( SslContextFactory, Consumer ): void","SslReload( SslContextFactory, Consumer ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,2
<Method>io.dropwizard.jetty.SslReload.public getFactory( ): SslContextFactory,getFactory( ): SslContextFactory,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.jetty.SslReload.public reload( ): void,reload( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,2,1
<Method>io.dropwizard.jetty.SslReload.public reload( SslContextFactory ): void,reload( SslContextFactory ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Field>io.dropwizard.jetty.SslReload->configurer,final configurer : Consumer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.SslReload->factory,final factory : SslContextFactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.jetty.ZipExceptionHandlingInputStream,ZipExceptionHandlingInputStream,low-medium,low,low-medium,medium-high,1,20,11,2,0,20,59,56,2,0,9,3,7,0.125,0.75,0,0,1.556,,,,,59,,,,,,20,,,,,,,
"<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream. ZipExceptionHandlingInputStream( InputStream, String ): void"," ZipExceptionHandlingInputStream( InputStream, String ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,2,0,2
<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.public available( ): int,available( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,0,2,2
<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,0,2,2
<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.public markSupported( ): boolean,markSupported( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.public read( ): int,read( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,0,2,2
"<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.public read( byte, int, int ): int","read( byte, int, int ): int",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,3,2,2
<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.public skip( long ): long,skip( long ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,1,2,2
"<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.private static buildBadDataException( String, Throwable ): BadMessageException","static buildBadDataException( String, Throwable ): BadMessageException",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
"<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.private static buildPrematureEofException( String, Throwable ): BadMessageException","static buildPrematureEofException( String, Throwable ): BadMessageException",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
"<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.static handleException( String, IOException ): BadMessageException","static handleException( String, IOException ): BadMessageException",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,7,2,2,0
<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.public synchronized mark( int ): void,synchronized mark( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.jetty.ZipExceptionHandlingInputStream.public synchronized reset( ): void,synchronized reset( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,0,2,2
<Field>io.dropwizard.jetty.ZipExceptionHandlingInputStream->delegate,final delegate : InputStream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.ZipExceptionHandlingInputStream->format,final format : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>io.dropwizard.jetty.setup,io.dropwizard.jetty.setup,low,low,low,low,,,,,,19,57,,,,,,,,,,,,,1,1,0,57,3,1,0,0.25,0.75,19,,,,,,,
io.dropwizard.jetty.setup.ServletEnvironment,ServletEnvironment,low,medium-high,low-medium,high,11,39,24,1,1,19,57,52,3,1,17,0,0,0.75,0.804,0.257,0,0,,,,,57,,,,,,19,,,,,,,
<Method>io.dropwizard.jetty.setup.ServletEnvironment.public ServletEnvironment( MutableServletContextHandler ): void,ServletEnvironment( MutableServletContextHandler ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
"<Method>io.dropwizard.jetty.setup.ServletEnvironment.public addFilter( String, Class ): Dynamic","addFilter( String, Class ): Dynamic",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,0
"<Method>io.dropwizard.jetty.setup.ServletEnvironment.public addFilter( String, Filter ): Dynamic","addFilter( String, Filter ): Dynamic",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,0
"<Method>io.dropwizard.jetty.setup.ServletEnvironment.private addFilter( String, FilterHolder ): Dynamic","addFilter( String, FilterHolder ): Dynamic",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,2,5,2
"<Method>io.dropwizard.jetty.setup.ServletEnvironment.public addMimeMapping( String, String ): void","addMimeMapping( String, String ): void",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,1
"<Method>io.dropwizard.jetty.setup.ServletEnvironment.public addServlet( String, Class ): Dynamic","addServlet( String, Class ): Dynamic",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,2,6,2
"<Method>io.dropwizard.jetty.setup.ServletEnvironment.public addServlet( String, Servlet ): Dynamic","addServlet( String, Servlet ): Dynamic",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,2,6,2
<Method>io.dropwizard.jetty.setup.ServletEnvironment.public addServletListeners( EventListener ): void,addServletListeners( EventListener ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,1,1,1
"<Method>io.dropwizard.jetty.setup.ServletEnvironment.private checkDuplicateRegistration( String, Set, String ): void","checkDuplicateRegistration( String, Set, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,3,2,1
<Method>io.dropwizard.jetty.setup.ServletEnvironment.public setBaseResource( Resource ): void,setBaseResource( Resource ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>io.dropwizard.jetty.setup.ServletEnvironment.public setBaseResource( Resource ): void,setBaseResource( Resource ): void,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>io.dropwizard.jetty.setup.ServletEnvironment.public setBaseResource( String ): void,setBaseResource( String ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
"<Method>io.dropwizard.jetty.setup.ServletEnvironment.public setInitParameter( String, String ): void","setInitParameter( String, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,1,1
<Method>io.dropwizard.jetty.setup.ServletEnvironment.public setProtectedTargets( String ): void,setProtectedTargets( String ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,1
<Method>io.dropwizard.jetty.setup.ServletEnvironment.public setResourceBase( String ): void,setResourceBase( String ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>io.dropwizard.jetty.setup.ServletEnvironment.public setSecurityHandler( SecurityHandler ): void,setSecurityHandler( SecurityHandler ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,2
<Method>io.dropwizard.jetty.setup.ServletEnvironment.public setSessionHandler( SessionHandler ): void,setSessionHandler( SessionHandler ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,2,2
<Field>io.dropwizard.jetty.setup.ServletEnvironment->filters,final filters : Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.setup.ServletEnvironment->handler,final handler : MutableServletContextHandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.setup.ServletEnvironment->servlets,final servlets : Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.jetty.setup.ServletEnvironment->LOGGER,static final LOGGER : Logger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>io.dropwizard.lifecycle,io.dropwizard.lifecycle,low,low,low,low,,,,,,22,63,,,,,,,,,,,,,5,3,2,63,11,3,0.4,0.214,0.386,22,,,,,,,
io.dropwizard.lifecycle.AutoCloseableManager,AutoCloseableManager,low,low,low,low,0,4,1,1,0,3,9,7,1,0,3,0,0,0,0.333,0.667,0,0,,,,,9,,,,,,3,,,,,,,
<Method>io.dropwizard.lifecycle.AutoCloseableManager.public AutoCloseableManager( AutoCloseable ): void,AutoCloseableManager( AutoCloseable ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>io.dropwizard.lifecycle.AutoCloseableManager.public start( ): void,start( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>io.dropwizard.lifecycle.AutoCloseableManager.public stop( ): void,stop( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Field>io.dropwizard.lifecycle.AutoCloseableManager->autoCloseable,final autoCloseable : AutoCloseable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.lifecycle.ExecutorServiceManager,ExecutorServiceManager,low,low,low,low-medium,2,14,7,1,0,9,29,24,3,1,7,0,0,0.7,0.643,0.619,1,0,,,,,29,,,,,,9,,,,,,,
"<Method>io.dropwizard.lifecycle.ExecutorServiceManager.public ExecutorServiceManager( ExecutorService, Duration, String ): void","ExecutorServiceManager( ExecutorService, Duration, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,3,0,3
<Method>io.dropwizard.lifecycle.ExecutorServiceManager.public getExecutor( ): ExecutorService,getExecutor( ): ExecutorService,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.lifecycle.ExecutorServiceManager.public getPoolName( ): String,getPoolName( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.lifecycle.ExecutorServiceManager.public getShutdownPeriod( ): Duration,getShutdownPeriod( ): Duration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.lifecycle.ExecutorServiceManager.public start( ): void,start( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>io.dropwizard.lifecycle.ExecutorServiceManager.public stop( ): void,stop( ): void,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,0,6,7
