QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>io.dropwizard.lifecycle.setup.ScheduledExecutorServiceBuilder->removeOnCancel,removeOnCancel : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.lifecycle.setup.ScheduledExecutorServiceBuilder->shutdownTime,shutdownTime : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.lifecycle.setup.ScheduledExecutorServiceBuilder->COUNT,static final COUNT : AtomicLong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.lifecycle.setup.ScheduledExecutorServiceBuilder->threadFactory,threadFactory : ThreadFactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>io.dropwizard.logging,io.dropwizard.logging,low-medium,medium-high,medium-high,low,,,,,,243,1078,,,,,,,,,,,,,23,21,2,1078,8,19,0.174,0.704,0.122,243,,,,,,,
io.dropwizard.logging.AbstractAppenderFactory<E>,AbstractAppenderFactory,low-medium,medium-high,low-medium,high,15,49,25,1,2,28,110,90,10,0,23,0,0,0.914,0.863,0.942,1,0,,,,,110,,,,,,28,,,,,,,
"<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.protected buildLayout( LoggerContext, LayoutFactory ): LayoutBase","buildLayout( LoggerContext, LayoutFactory ): LayoutBase",low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,11,2,5,6
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public getDiscardingThreshold( ): int,getDiscardingThreshold( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public getFilterFactories( ): List,getFilterFactories( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public getLayout( ): DiscoverableLayoutFactory,getLayout( ): DiscoverableLayoutFactory,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public getLogFormat( ): String,getLogFormat( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public getMessageRate( ): Duration,getMessageRate( ): Duration,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public getQueueSize( ): int,getQueueSize( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public getThreshold( ): String,getThreshold( ): String,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public getTimeZone( ): TimeZone,getTimeZone( ): TimeZone,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public isIncludeCallerData( ): boolean,isIncludeCallerData( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setDiscardingThreshold( int ): void,setDiscardingThreshold( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setFilterFactories( List ): void,setFilterFactories( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setIncludeCallerData( boolean ): void,setIncludeCallerData( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setLayout( DiscoverableLayoutFactory ): void,setLayout( DiscoverableLayoutFactory ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setLogFormat( String ): void,setLogFormat( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setMessageRate( Duration ): void,setMessageRate( Duration ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setNeverBlock( boolean ): void,setNeverBlock( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setQueueSize( int ): void,setQueueSize( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setThreshold( String ): void,setThreshold( String ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,1,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setTimeZone( String ): void,setTimeZone( String ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,4,1
<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.public setTimeZone( TimeZone ): void,setTimeZone( TimeZone ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
"<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.protected wrapAsync( Appender, AsyncAppenderFactory ): Appender","wrapAsync( Appender, AsyncAppenderFactory ): Appender",low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,0
"<Method>io.dropwizard.logging.AbstractAppenderFactory<E>.protected wrapAsync( Appender, AsyncAppenderFactory, Context ): Appender","wrapAsync( Appender, AsyncAppenderFactory, Context ): Appender",low,medium-high,low,low,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,15,3,12,7
<Field>io.dropwizard.logging.AbstractAppenderFactory<E>->discardingThreshold,discardingThreshold : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.AbstractAppenderFactory<E>->filterFactories,filterFactories : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.AbstractAppenderFactory<E>->includeCallerData,includeCallerData : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.AbstractAppenderFactory<E>->layout,layout : DiscoverableLayoutFactory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.AbstractAppenderFactory<E>->logFormat,logFormat : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.AbstractAppenderFactory<E>->messageRate,messageRate : Duration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.AbstractAppenderFactory<E>->neverBlock,neverBlock : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.AbstractAppenderFactory<E>->queueSize,queueSize : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.AbstractAppenderFactory<E>->threshold,threshold : Level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.AbstractAppenderFactory<E>->timeZone,timeZone : TimeZone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.logging.AbstractOutputStreamAppenderFactory<E>,AbstractOutputStreamAppenderFactory,low-medium,low-medium,low,low,7,31,10,2,4,2,14,12,0,0,2,0,0,0,0.333,0,0,0,,,,,14,,,,,,2,,,,,,,
<Method>io.dropwizard.logging.AbstractOutputStreamAppenderFactory<E>.protected abstract appender( LoggerContext ): OutputStreamAppender,abstract appender( LoggerContext ): OutputStreamAppender,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-2147483648,1,1,0,0
"<Method>io.dropwizard.logging.AbstractOutputStreamAppenderFactory<E>.public build( LoggerContext, String, LayoutFactory, LevelFilterFactory, AsyncAppenderFactory ): Appender","build( LoggerContext, String, LayoutFactory, LevelFilterFactory, AsyncAppenderFactory ): Appender",low,medium-high,low,low,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,5,10,1
io.dropwizard.logging.AppenderFactory<E>,AppenderFactory,low,low,low,low,5,1,0,1,1,1,7,1,0,0,1,0,0,0,0,0,0,0,,,,,7,,,,,,1,,,,,,,
"<Method>io.dropwizard.logging.AppenderFactory<E>.public abstract build( LoggerContext, String, LayoutFactory, LevelFilterFactory, AsyncAppenderFactory ): Appender","build( LoggerContext, String, LayoutFactory, LevelFilterFactory, AsyncAppenderFactory ): Appender",low,low-medium,low,low,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,5,0,0
io.dropwizard.logging.BootstrapLogging,BootstrapLogging,low,low-medium,low,low,10,31,21,1,0,5,33,29,0,2,1,3,0,0,0.417,1,0,0,,,,,33,,,,,,5,,,,,,,
<Method>io.dropwizard.logging.BootstrapLogging.private BootstrapLogging( ): void,BootstrapLogging( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
<Method>io.dropwizard.logging.BootstrapLogging.public static bootstrap( ): void,static bootstrap( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
<Method>io.dropwizard.logging.BootstrapLogging.public static bootstrap( Level ): void,static bootstrap( Level ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
"<Method>io.dropwizard.logging.BootstrapLogging.public static bootstrap( Level, DiscoverableLayoutFactory ): void","static bootstrap( Level, DiscoverableLayoutFactory ): void",low,medium-high,low,low,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,24,2,20,4
<Field>io.dropwizard.logging.BootstrapLogging->bootstrapped,static bootstrapped : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.BootstrapLogging->BOOTSTRAPPING_LOCK,static final BOOTSTRAPPING_LOCK : Lock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.logging.ConsoleAppenderFactory<E>,ConsoleAppenderFactory,low-medium,low,low,low,3,7,4,3,0,3,26,13,1,0,3,0,0,0,0.444,0,0,0,,,,,26,,,,,,3,,,,,,,
io.dropwizard.logging.ConsoleAppenderFactory.ConsoleStream,ConsoleStream,low,low,low,low,0,2,0,2,0,2,9,4,1,2,2,0,0,1.333,0.25,0,0,0,,,,,9,,,,,,2,,,,,,,
<Method>io.dropwizard.logging.ConsoleAppenderFactory<E>.protected appender( LoggerContext ): OutputStreamAppender,appender( LoggerContext ): OutputStreamAppender,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,1,4,1
<Method>io.dropwizard.logging.ConsoleAppenderFactory<E>.public getTarget( ): ConsoleStream,getTarget( ): ConsoleStream,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.ConsoleAppenderFactory<E>.public setTarget( ConsoleStream ): void,setTarget( ConsoleStream ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Field>io.dropwizard.logging.ConsoleAppenderFactory<E>->target,target : ConsoleStream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.logging.DefaultLoggingFactory,DefaultLoggingFactory,low-medium,high,low-medium,high,29,99,59,1,0,38,183,165,6,2,18,1,0,0.808,0.819,0.727,1,0,,,,,183,,,,,,38,,,,,,,
"<Method>io.dropwizard.logging.DefaultLoggingFactory. DefaultLoggingFactory( LoggerContext, PrintStream ): void"," DefaultLoggingFactory( LoggerContext, PrintStream ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,2,3
<Method>io.dropwizard.logging.DefaultLoggingFactory. clear( ): void, clear( ): void,low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,12,0,7,5
<Method>io.dropwizard.logging.DefaultLoggingFactory. getConfigurationErrorsStream( ): PrintStream, getConfigurationErrorsStream( ): PrintStream,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.logging.DefaultLoggingFactory. getLoggerContext( ): LoggerContext, getLoggerContext( ): LoggerContext,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.logging.DefaultLoggingFactory.public DefaultLoggingFactory( ): void,DefaultLoggingFactory( ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,1,0
"<Method>io.dropwizard.logging.DefaultLoggingFactory.public configure( MetricRegistry, String ): void","configure( MetricRegistry, String ): void",low,very-high,low-medium,low,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,35,2,15,10
"<Method>io.dropwizard.logging.DefaultLoggingFactory.private configureInstrumentation( Logger, MetricRegistry ): void","configureInstrumentation( Logger, MetricRegistry ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,2,3,1
<Method>io.dropwizard.logging.DefaultLoggingFactory.private configureLoggers( String ): Logger,configureLoggers( String ): Logger,low,very-high,low,low,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,29,1,29,8
<Method>io.dropwizard.logging.DefaultLoggingFactory.private flushAppender( AsyncAppenderBase ): void,flushAppender( AsyncAppenderBase ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,7,1,6,0
<Method>io.dropwizard.logging.DefaultLoggingFactory.public getAppenders( ): List,getAppenders( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.DefaultLoggingFactory.public getLevel( ): String,getLevel( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.DefaultLoggingFactory.public getLoggers( ): Map,getLoggers( ): Map,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.DefaultLoggingFactory.public reset( ): void,reset( ): void,low,medium-high,low,low,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,20,0,15,7
<Method>io.dropwizard.logging.DefaultLoggingFactory.public setAppenders( List ): void,setAppenders( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.DefaultLoggingFactory.public setLevel( String ): void,setLevel( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.DefaultLoggingFactory.public setLoggers( Map ): void,setLoggers( Map ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.DefaultLoggingFactory.static toLevel( String ): Level,static toLevel( String ): Level,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,6,1,3,0
<Method>io.dropwizard.logging.DefaultLoggingFactory.public stop( ): void,stop( ): void,low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,15,0,10,3
<Method>io.dropwizard.logging.DefaultLoggingFactory.public toString( ): String,toString( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,0,0,3
<Field>io.dropwizard.logging.DefaultLoggingFactory->appenders,appenders : List,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.DefaultLoggingFactory->configurationErrorsStream,final configurationErrorsStream : PrintStream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.DefaultLoggingFactory->loggerContext,final loggerContext : LoggerContext,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.DefaultLoggingFactory->level,level : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.DefaultLoggingFactory->loggers,loggers : Map,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.DefaultLoggingFactory->CHANGE_LOGGER_CONTEXT_LOCK,static final CHANGE_LOGGER_CONTEXT_LOCK : ReentrantLock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.DefaultLoggingFactory->MBEAN_REGISTRATION_LOCK,static final MBEAN_REGISTRATION_LOCK : ReentrantLock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.DefaultLoggingFactory->loggerName,volatile loggerName : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.logging.DropwizardLayout,DropwizardLayout,medium-high,low,low,low,3,8,7,5,0,1,9,8,0,0,1,0,0,0,0,0,0,0,,,,,9,,,,,,1,,,,,,,
"<Method>io.dropwizard.logging.DropwizardLayout.public DropwizardLayout( LoggerContext, TimeZone ): void","DropwizardLayout( LoggerContext, TimeZone ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,8,2,13,0
io.dropwizard.logging.ExternalLoggingFactory,ExternalLoggingFactory,low,low,low,low,1,3,0,1,0,3,8,6,0,0,3,0,0,0,0.444,0,0,0,,,,,8,,,,,,3,,,,,,,
"<Method>io.dropwizard.logging.ExternalLoggingFactory.public configure( MetricRegistry, String ): void","configure( MetricRegistry, String ): void",low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,0,0
<Method>io.dropwizard.logging.ExternalLoggingFactory.public reset( ): void,reset( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>io.dropwizard.logging.ExternalLoggingFactory.public stop( ): void,stop( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
io.dropwizard.logging.FileAppenderFactory<E>,FileAppenderFactory,low-medium,medium-high,low-medium,medium-high,12,56,35,3,0,28,145,129,8,0,23,0,0,0.83,0.761,0.781,0,0,,,,,145,,,,,,28,,,,,,,
<Method>io.dropwizard.logging.FileAppenderFactory<E>.protected appender( LoggerContext ): OutputStreamAppender,appender( LoggerContext ): OutputStreamAppender,low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,1,6,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.protected buildAppender( LoggerContext ): FileAppender,buildAppender( LoggerContext ): FileAppender,low,very-high,low-medium,low,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,46,1,36,14
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public getArchivedFileCount( ): int,getArchivedFileCount( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public getArchivedLogFilenamePattern( ): String,getArchivedLogFilenamePattern( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public getBufferSize( ): DataSize,getBufferSize( ): DataSize,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public getCurrentLogFilename( ): String,getCurrentLogFilename( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public getMaxFileSize( ): DataSize,getMaxFileSize( ): DataSize,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public getTotalSizeCap( ): DataSize,getTotalSizeCap( ): DataSize,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public isArchive( ): boolean,isArchive( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public isImmediateFlush( ): boolean,isImmediateFlush( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public isMaxFileSizeSettingSpecified( ): boolean,isMaxFileSizeSettingSpecified( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,1,4
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public isTotalSizeCapValid( ): boolean,isTotalSizeCapValid( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,2,4
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public isValidArchiveConfiguration( ): boolean,isValidArchiveConfiguration( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,2
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public isValidFileConfiguration( ): boolean,isValidFileConfiguration( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,0,0,2
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public isValidForMaxFileSizeSetting( ): boolean,isValidForMaxFileSizeSetting( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,1,4
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public setArchive( boolean ): void,setArchive( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public setArchivedFileCount( int ): void,setArchivedFileCount( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public setArchivedLogFilenamePattern( String ): void,setArchivedLogFilenamePattern( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public setBufferSize( DataSize ): void,setBufferSize( DataSize ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public setCurrentLogFilename( String ): void,setCurrentLogFilename( String ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public setImmediateFlush( boolean ): void,setImmediateFlush( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public setMaxFileSize( DataSize ): void,setMaxFileSize( DataSize ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Method>io.dropwizard.logging.FileAppenderFactory<E>.public setTotalSizeCap( DataSize ): void,setTotalSizeCap( DataSize ): void,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,1
<Field>io.dropwizard.logging.FileAppenderFactory<E>->archive,archive : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.FileAppenderFactory<E>->archivedFileCount,archivedFileCount : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.FileAppenderFactory<E>->archivedLogFilenamePattern,archivedLogFilenamePattern : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.FileAppenderFactory<E>->bufferSize,bufferSize : DataSize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.FileAppenderFactory<E>->currentLogFilename,currentLogFilename : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.FileAppenderFactory<E>->immediateFlush,immediateFlush : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.FileAppenderFactory<E>->maxFileSize,maxFileSize : DataSize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>io.dropwizard.logging.FileAppenderFactory<E>->totalSizeCap,totalSizeCap : DataSize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
io.dropwizard.logging.LoggerConfiguration,LoggerConfiguration,low,low,low,low-medium,0,6,0,1,0,6,19,12,3,0,6,0,0,0.8,0.625,0.8,0,0,,,,,19,,,,,,6,,,,,,,
<Method>io.dropwizard.logging.LoggerConfiguration.public getAppenders( ): List,getAppenders( ): List,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.logging.LoggerConfiguration.public getLevel( ): String,getLevel( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.logging.LoggerConfiguration.public isAdditive( ): boolean,isAdditive( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>io.dropwizard.logging.LoggerConfiguration.public setAdditive( boolean ): void,setAdditive( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>io.dropwizard.logging.LoggerConfiguration.public setAppenders( List ): void,setAppenders( List ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
