QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,Coverage,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,Coverage,MCC,NBD,LOC,#Pa,#MC,#AF
<Method>org.apache.lucene.mockfile.FilterDirectoryStream.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.apache.lucene.mockfile.FilterFileChannel,FilterFileChannel,low,low,low-medium,low,0,4,0,0,0,4,57,12,0,0,4,0,0,0,0.375,0,0,0,,,,,57,,,,,,4,,,,,,,
<Method>org.apache.lucene.mockfile.FilterFileChannel.public force( boolean ): void,force( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
<Method>org.apache.lucene.mockfile.FilterFileChannel.protected implCloseChannel( ): void,implCloseChannel( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterFileChannel.public position( ): long,position( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterFileChannel.public size( ): long,size( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.apache.lucene.mockfile.FilterFileStore,FilterFileStore,low,low,low,low,0,4,0,0,0,4,39,12,0,0,4,0,0,0,0,0,0,0,,,,,39,,,,,,4,,,,,,,
<Method>org.apache.lucene.mockfile.FilterFileStore.public getTotalSpace( ): long,getTotalSpace( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterFileStore.public getUnallocatedSpace( ): long,getUnallocatedSpace( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterFileStore.public getUsableSpace( ): long,getUsableSpace( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterFileStore.public isReadOnly( ): boolean,isReadOnly( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.apache.lucene.mockfile.FilterFileSystem,FilterFileSystem,low,low,low-medium,low,0,3,0,0,0,4,84,14,0,0,3,0,0,0,0,0,0,0,,,,,84,,,,,,4,,,,,,,
<Method>org.apache.lucene.mockfile.FilterFileSystem.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,8,0,0,0
<Method>org.apache.lucene.mockfile.FilterFileSystem.public isOpen( ): boolean,isOpen( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterFileSystem.public isReadOnly( ): boolean,isReadOnly( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.apache.lucene.mockfile.FilterFileSystemProvider,FilterFileSystemProvider,low,low,low-medium,low,0,1,0,0,0,1,119,1,0,0,1,0,0,0,0,0,0,0,,,,,119,,,,,,1,,,,,,,
<Anonymous> : Lorg.apache.lucene.mockfile.FilterFileSystemProvider$7692;,Lorg.apache.lucene.mockfile.FilterFileSystemProvider$7692;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Method>org.apache.lucene.mockfile.FilterFileSystemProvider.protected onClose( ): void,onClose( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
org.apache.lucene.mockfile.FilterInputStream2,FilterInputStream2,low,low,low,low-medium,0,9,0,0,0,9,31,27,0,0,9,0,0,0,0.611,0,0,0,,,,,31,,,,,,9,,,,,,,
<Method>org.apache.lucene.mockfile.FilterInputStream2.public available( ): int,available( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterInputStream2.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterInputStream2.public markSupported( ): boolean,markSupported( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterInputStream2.public read( ): int,read( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterInputStream2.public read( byte ): int,read( byte ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
"<Method>org.apache.lucene.mockfile.FilterInputStream2.public read( byte, int, int ): int","read( byte, int, int ): int",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,0
<Method>org.apache.lucene.mockfile.FilterInputStream2.public skip( long ): long,skip( long ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
<Method>org.apache.lucene.mockfile.FilterInputStream2.public synchronized mark( int ): void,synchronized mark( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
<Method>org.apache.lucene.mockfile.FilterInputStream2.public synchronized reset( ): void,synchronized reset( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.apache.lucene.mockfile.FilterOutputStream2,FilterOutputStream2,low,low,low,low,0,5,0,0,0,5,19,15,0,0,5,0,0,0,0.4,0,0,0,,,,,19,,,,,,5,,,,,,,
<Method>org.apache.lucene.mockfile.FilterOutputStream2.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterOutputStream2.public flush( ): void,flush( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterOutputStream2.public write( byte ): void,write( byte ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
"<Method>org.apache.lucene.mockfile.FilterOutputStream2.public write( byte, int, int ): void","write( byte, int, int ): void",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3,0,0
<Method>org.apache.lucene.mockfile.FilterOutputStream2.public write( int ): void,write( int ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,0,0
org.apache.lucene.mockfile.FilterPath,FilterPath,low,low,low-medium,low,0,3,0,0,0,3,140,9,0,0,3,0,0,0,0,0,0,0,,,,,140,,,,,,3,,,,,,,
<Anonymous> : Lorg.apache.lucene.mockfile.FilterPath$5341;,Lorg.apache.lucene.mockfile.FilterPath$5341;,low,low,low,low,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,,10,,,,,,0,,,,,,,
<Method>org.apache.lucene.mockfile.FilterPath.public getNameCount( ): int,getNameCount( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterPath.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterPath.public isAbsolute( ): boolean,isAbsolute( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.apache.lucene.mockfile.FilterSeekableByteChannel,FilterSeekableByteChannel,low,low,low,low,0,4,0,0,0,4,30,12,0,0,4,0,0,0,0,0,0,0,,,,,30,,,,,,4,,,,,,,
<Method>org.apache.lucene.mockfile.FilterSeekableByteChannel.public close( ): void,close( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterSeekableByteChannel.public isOpen( ): boolean,isOpen( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterSeekableByteChannel.public position( ): long,position( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.lucene.mockfile.FilterSeekableByteChannel.public size( ): long,size( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.apache.lucene.mockfile.HandleLimitFS,HandleLimitFS,low,low,low,low,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
<Field>org.apache.lucene.mockfile.HandleLimitFS->limit,final limit : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.lucene.mockfile.HandleTrackingFS,HandleTrackingFS,low,low,low-medium,low,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,,,,,163,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.mockfile.HandleTrackingFS$3165;,Lorg.apache.lucene.mockfile.HandleTrackingFS$3165;,low,low,low,low,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,,,19,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.mockfile.HandleTrackingFS$4009;,Lorg.apache.lucene.mockfile.HandleTrackingFS$4009;,low,low,low,low,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,,,19,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.mockfile.HandleTrackingFS$4910;,Lorg.apache.lucene.mockfile.HandleTrackingFS$4910;,low,low,low,low,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,,,19,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.mockfile.HandleTrackingFS$5903;,Lorg.apache.lucene.mockfile.HandleTrackingFS$5903;,low,low,low,low,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,,,19,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.mockfile.HandleTrackingFS$6854;,Lorg.apache.lucene.mockfile.HandleTrackingFS$6854;,low,low,low,low,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,,,19,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.mockfile.HandleTrackingFS$7746;,Lorg.apache.lucene.mockfile.HandleTrackingFS$7746;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.mockfile.HandleTrackingFS$8033;,Lorg.apache.lucene.mockfile.HandleTrackingFS$8033;,low,low,low,low,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,,,,,19,,,,,,0,,,,,,,
org.apache.lucene.mockfile.LeakFS,LeakFS,low,low,low,low,0,1,0,0,0,3,18,8,0,0,1,0,0,0,0,0,0,0,,,,,18,,,,,,3,,,,,,,
<Method>org.apache.lucene.mockfile.LeakFS.public synchronized onClose( ): void,synchronized onClose( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,8,0,0,0
org.apache.lucene.mockfile.MockFileSystemTestCase,MockFileSystemTestCase,low,low,low-medium,low,0,6,0,0,0,9,60,45,0,0,6,0,0,0,0,0,0,0,,,,,60,,,,,,9,,,,,,,
<Method>org.apache.lucene.mockfile.MockFileSystemTestCase.public testDirectoryStreamFiltered( ): void,testDirectoryStreamFiltered( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,13,0,0,0
<Method>org.apache.lucene.mockfile.MockFileSystemTestCase.public testDirectoryStreamGlobFiltered( ): void,testDirectoryStreamGlobFiltered( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,15,0,0,0
<Method>org.apache.lucene.mockfile.MockFileSystemTestCase.public testHashCodeEquals( ): void,testHashCodeEquals( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,0,0,0
<Method>org.apache.lucene.mockfile.MockFileSystemTestCase.public testURI( ): void,testURI( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.lucene.mockfile.MockFileSystemTestCase.public testURIchinese( ): void,testURIchinese( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
<Method>org.apache.lucene.mockfile.MockFileSystemTestCase.public testURIumlaute( ): void,testURIumlaute( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,0
org.apache.lucene.mockfile.ShuffleFS,ShuffleFS,low,low,low,low,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,,,,,20,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.mockfile.ShuffleFS$2245;,Lorg.apache.lucene.mockfile.ShuffleFS$2245;,low,low,low,low,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,0,,,,,,,
<Field>org.apache.lucene.mockfile.ShuffleFS->seed,final seed : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.lucene.mockfile.VerboseFS,VerboseFS,low,low,low-medium,low,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,,,,,144,,,,,,0,,,,,,,
org.apache.lucene.mockfile.WindowsFS,WindowsFS,low,low,low-medium,low,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,,,,,54,,,,,,0,,,,,,,
<Package>org.apache.lucene.payloads,org.apache.lucene.payloads,low,low,low,low,,,,,,1,99,,,,,,,,,,,,,2,2,0,99,0,0,0,1,0,1,,,,,,,
org.apache.lucene.payloads.PayloadSpanCollector,PayloadSpanCollector,low,low,low,low,0,1,0,0,0,1,15,3,0,0,1,0,0,0,0,0,0,0,,,,,15,,,,,,1,,,,,,,
<Method>org.apache.lucene.payloads.PayloadSpanCollector.public reset( ): void,reset( ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.apache.lucene.payloads.PayloadSpanUtil,PayloadSpanUtil,low,low,low-medium,low,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,,,,,84,,,,,,0,,,,,,,
<Package>org.apache.lucene.queries,org.apache.lucene.queries,low,low,low-medium,low,,,,,,40,638,,,,,,,,,,,,,9,9,0,638,0,0,0,1,0,40,,,,,,,
org.apache.lucene.queries.BoostingQuery,BoostingQuery,low,low,low-medium,low,0,1,0,0,0,1,81,3,1,0,1,0,0,0,0,0,0,0,,,,,81,,,,,,1,,,,,,,
<Anonymous> : Lorg.apache.lucene.queries.BoostingQuery$3341;,Lorg.apache.lucene.queries.BoostingQuery$3341;,low,low,low,low,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,,,,,45,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.queries.BoostingQuery$5108;,Lorg.apache.lucene.queries.BoostingQuery$5108;,low,low,low,low,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,0,,,,,,,
<Method>org.apache.lucene.queries.BoostingQuery.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Field>org.apache.lucene.queries.BoostingQuery->boost,final boost : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.lucene.queries.CommonTermsQuery,CommonTermsQuery,low,low,low-medium,low,0,9,1,0,0,15,188,34,6,0,9,0,0,0.833,0.444,0.533,0,0,,,,,188,,,,,,15,,,,,,,
<Method>org.apache.lucene.queries.CommonTermsQuery.protected calcHighFreqMinimumNumberShouldMatch( int ): int,calcHighFreqMinimumNumberShouldMatch( int ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
<Method>org.apache.lucene.queries.CommonTermsQuery.protected calcLowFreqMinimumNumberShouldMatch( int ): int,calcLowFreqMinimumNumberShouldMatch( int ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,1
"<Method>org.apache.lucene.queries.CommonTermsQuery.private final minNrShouldMatch( float, int ): int","final minNrShouldMatch( float, int ): int",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,2,0,0
<Method>org.apache.lucene.queries.CommonTermsQuery.public getHighFreqMinimumNumberShouldMatch( ): float,getHighFreqMinimumNumberShouldMatch( ): float,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.lucene.queries.CommonTermsQuery.public getLowFreqMinimumNumberShouldMatch( ): float,getLowFreqMinimumNumberShouldMatch( ): float,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.lucene.queries.CommonTermsQuery.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,16,0,0,6
<Method>org.apache.lucene.queries.CommonTermsQuery.public isCoordDisabled( ): boolean,isCoordDisabled( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.lucene.queries.CommonTermsQuery.public setHighFreqMinimumNumberShouldMatch( float ): void,setHighFreqMinimumNumberShouldMatch( float ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Method>org.apache.lucene.queries.CommonTermsQuery.public setLowFreqMinimumNumberShouldMatch( float ): void,setLowFreqMinimumNumberShouldMatch( float ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.apache.lucene.queries.CommonTermsQuery->disableCoord,final disableCoord : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.lucene.queries.CommonTermsQuery->maxTermFrequency,final maxTermFrequency : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.lucene.queries.CommonTermsQuery->highFreqBoost,highFreqBoost : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.lucene.queries.CommonTermsQuery->highFreqMinNrShouldMatch,highFreqMinNrShouldMatch : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.lucene.queries.CommonTermsQuery->lowFreqBoost,lowFreqBoost : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.lucene.queries.CommonTermsQuery->lowFreqMinNrShouldMatch,lowFreqMinNrShouldMatch : float,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.lucene.queries.CustomScoreProvider,CustomScoreProvider,low,low,low,low,0,2,1,0,0,5,33,11,0,0,2,0,0,0,0,0,0,0,,,,,33,,,,,,5,,,,,,,
"<Method>org.apache.lucene.queries.CustomScoreProvider.public customScore( int, float, float ): float","customScore( int, float, float ): float",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,9,3,2,0
"<Method>org.apache.lucene.queries.CustomScoreProvider.public customScore( int, float, float ): float","customScore( int, float, float ): float",low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,3,0,0
org.apache.lucene.queries.CustomScoreQuery,CustomScoreQuery,low,low,low-medium,low,0,4,0,0,0,7,165,20,1,0,4,0,0,0,0.375,0.5,0,0,,,,,165,,,,,,7,,,,,,,
org.apache.lucene.queries.CustomScoreQuery.CustomScorer,CustomScorer,low,low,low,low,0,1,0,0,0,4,28,10,3,0,1,0,0,0,0,0,0,0,,,,,28,,,,,,4,,,,,,,
org.apache.lucene.queries.CustomScoreQuery.CustomWeight,CustomWeight,low,low,low,low,0,2,0,0,0,6,58,16,2,0,2,0,0,0.5,0.25,0,0,0,,,,,58,,,,,,6,,,,,,,
<Method>org.apache.lucene.queries.CustomScoreQuery.public clone( ): CustomScoreQuery,clone( ): CustomScoreQuery,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,12,0,0,0
<Method>org.apache.lucene.queries.CustomScoreQuery.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,0,0,1
<Method>org.apache.lucene.queries.CustomScoreQuery.public isStrict( ): boolean,isStrict( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,0,0,1
<Method>org.apache.lucene.queries.CustomScoreQuery.public setStrict( boolean ): void,setStrict( boolean ): void,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,0,1
<Field>org.apache.lucene.queries.CustomScoreQuery->strict,strict : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.lucene.queries.TermsQuery,TermsQuery,low,low,low-medium,low,0,2,0,0,0,2,171,6,1,2,2,0,0,1.333,0,1,0,0,,,,,171,,,,,,2,,,,,,,
<Anonymous> : Lorg.apache.lucene.queries.TermsQuery$8101;,Lorg.apache.lucene.queries.TermsQuery$8101;,low,low,low,low,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,,,,,78,,,,,,0,,,,,,,
org.apache.lucene.queries.TermsQuery.TermAndState,TermAndState,low,low,low,low,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,,,,,14,,,,,,0,,,,,,,
org.apache.lucene.queries.TermsQuery.WeightOrDocIdSet,WeightOrDocIdSet,low,low,low,low,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,,,,,9,,,,,,0,,,,,,,
<Method>org.apache.lucene.queries.TermsQuery.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.apache.lucene.queries.TermsQuery.public ramBytesUsed( ): long,ramBytesUsed( ): long,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Field>org.apache.lucene.queries.TermsQuery->termDataHashCode,final termDataHashCode : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.lucene.queries.TermsQuery->BASE_RAM_BYTES_USED,static final BASE_RAM_BYTES_USED : long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.lucene.queries.TermsQuery->BOOLEAN_REWRITE_TERM_COUNT_THRESHOLD,static final BOOLEAN_REWRITE_TERM_COUNT_THRESHOLD : int,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.lucene.queries.function,org.apache.lucene.queries.function,low,low,medium-high,low,,,,,,45,427,,,,,,,,,,,,,15,15,0,427,0,0,0.267,1,0.267,45,,,,,,,
org.apache.lucene.queries.function.BoostedQuery,BoostedQuery,low,low,low-medium,low,0,1,0,0,0,1,88,6,0,0,1,0,0,0,0,0,0,0,,,,,88,,,,,,1,,,,,,,
org.apache.lucene.queries.function.BoostedQuery.BoostedWeight,BoostedWeight,low,low,low,low,0,2,0,0,0,2,31,6,0,0,2,0,0,0,0.25,0,0,0,,,,,31,,,,,,2,,,,,,,
org.apache.lucene.queries.function.BoostedQuery.CustomScorer,CustomScorer,low,low,low,low,1,1,0,0,0,2,23,4,1,0,1,0,0,0,0,0,0,0,,,,,23,,,,,,2,,,,,,,
<Method>org.apache.lucene.queries.function.BoostedQuery.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,0,0,0
org.apache.lucene.queries.function.FunctionQuery,FunctionQuery,low,low,low-medium,low,0,1,0,0,0,1,78,3,0,0,1,0,0,0,0,0,0,0,,,,,78,,,,,,1,,,,,,,
org.apache.lucene.queries.function.FunctionQuery.AllScorer,AllScorer,low,low,low,low,1,3,1,0,0,4,34,10,3,0,3,0,0,0,0,1,0,0,,,,,34,,,,,,4,,,,,,,
org.apache.lucene.queries.function.FunctionQuery.FunctionWeight,FunctionWeight,low,low,low,low,0,2,0,0,0,2,23,6,1,0,2,0,0,0,0.25,0,0,0,,,,,23,,,,,,2,,,,,,,
<Method>org.apache.lucene.queries.function.FunctionQuery.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
org.apache.lucene.queries.function.FunctionRangeQuery,FunctionRangeQuery,low,low,low-medium,low,0,1,0,0,0,1,67,3,2,0,1,0,0,0,0,0,0,0,,,,,67,,,,,,1,,,,,,,
org.apache.lucene.queries.function.FunctionRangeQuery.FunctionRangeWeight,FunctionRangeWeight,low,low,low,low,0,2,0,0,0,2,27,5,0,0,2,0,0,0,0.25,0,0,0,,,,,27,,,,,,2,,,,,,,
<Method>org.apache.lucene.queries.function.FunctionRangeQuery.public hashCode( ): int,hashCode( ): int,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,2
<Field>org.apache.lucene.queries.function.FunctionRangeQuery->includeLower,final includeLower : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.lucene.queries.function.FunctionRangeQuery->includeUpper,final includeUpper : boolean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.lucene.queries.function.FunctionValues,FunctionValues,low,low,low-medium,low-medium,0,17,1,0,0,17,93,28,0,0,17,0,0,0,0.689,0,0,0,,,,,93,,,,,,17,,,,,,,
<Anonymous> : Lorg.apache.lucene.queries.function.FunctionValues$4075;,Lorg.apache.lucene.queries.function.FunctionValues$4075;,low,low,low,low,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.queries.function.FunctionValues$5499;,Lorg.apache.lucene.queries.function.FunctionValues$5499;,low,low,low,low,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,,4,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.queries.function.FunctionValues$6670;,Lorg.apache.lucene.queries.function.FunctionValues$6670;,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
<Anonymous> : Lorg.apache.lucene.queries.function.FunctionValues$6938;,Lorg.apache.lucene.queries.function.FunctionValues$6938;,low,low,low,low,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,,,,,5,,,,,,0,,,,,,,
